s,Code,Name,Author,Category,Price,Page,Ex.,Stock(s),Rating,,,,,,,,,,,,Book_No.
1,PSY_DI001,Becoming Supernatural,"Dispenza, Dr Joe",Psychology.,225,176,"New York Times bestselling author Dr Joe Dispenza offers a programme that helps readers achieve a healthier, more efficient body, mind and spirit, based on research conducted at his workshops since 2012, in which he uses the most cutting-edge tools and techniques.",547,5,,,,,,,,,,,,1
2,PSY_CA002,Quiet : The Power of Introverts in a World That Can't Stop Talking,"Cain, Susan",Psychology.,454,352,"Our lives are driven by a fact that most of us can't name and don't understand. It defines who our friends and lovers are, which careers we choose, and whether we blush when we're embarrassed. This title shows how the brain chemistry of introverts and extroverts differs, and how society misunderstands and undervalues introverts.",910,5,,,,,,,,,,,,2
3,PSY_MO003,13 Things Mentally Strong Women Don't Do,"Morin, Amy",Psychology.,441,?,"International bestselling author and leading global expert on mental strength Amy Morin turns her focus to female empowerment for the modern day, explaining what it means - and what it takes - to be a mentally strong woman in a post- #MeToo and #TimesUp age.",467,5,,,,,,,,,,,,3
4,PSY_ES004,Women Who Run with the Wolves,"Estes, Clarissa Pinkola",Psychology.,574,?,"Chosen by Emma Watson for her feminist book club 'Our Shared Shelf' 'Women Who Run With The Wolves is a gift of profound insight, wisdom and love. An oracle from one who knows' Alice Walker In the classic Women Who Run With The Wolves, Clarissa Pinkola Estes tells us about the 'wild woman', the wise and ageless presence in the female psyche that gives women their creativity, energy and power. For centuries, the 'wild woman' has been repressed by a male-orientated value system which trivialises women's emotions. Using a combination of time-honoured stories and contemporary casework, Estes reveals that the 'wild woman' in us is innately healthy, passionate and wise. Thoughtfully written and compelling in its arguments, Women Who Run With The Wolves gives readers a new sense of direction, a self confidence and purpose in their lives.",63,5,,,,,,,,,,,,4
5,PSY_ER005,Surrounded by Idiots,"Erikson, Thomas",Psychology.,376,304,The Four Types of Human Behavior and How to Effectively Communicate with Each in,99,5,,,,,,,,,,,,5
6,PSY_WA006,"Depression, Anxiety, and Other Things We Don't Want to Talk about","Waller, Ryan Casey",Psychology.,602,235,"""A pastor and licensed psychotherapist himself suffering from depression and anxiety takes on the relationship of mental health and faith while addressing the role of self-care, compassion, and restoration""--",648,5,,,,,,,,,,,,6
7,HUM_CA001,How We Learn,"Carey, Benedict",Humanities / Science,528,254,"A leading New York Times neuroscientist presents a lighthearted exploration of what is known about learning and memory today that considers how to adapt negative characteristics, like ignorance and laziness, to expand learning potential. 50,000 first printing.",144,5,,,,,,,,,,,,1
8,HUM_HA002,Sapiens : A Graphic History,"Harari, Yuval Noah / Casanave, Daniel (ILT)",Humanities / Science,848,245,"""Traces the dominance of homo sapiens above other species while explaining how evolution has shaped our understanding of what it means to be human""--",81,5,,,,,,,,,,,,2
9,HUM_WA003,Why We Sleep : The New Science of Sleep and Dreams,"Walker, Matthew",Humanities / Science,477,368,"Sleep is one of the most important aspects of our life, health and longevity and yet it is increasingly neglected in twenty-first-century society, with devastating consequences: every major disease in the developed world - Alzheimer's, cancer, obesity, diabetes - has very strong causal links to deficient sleep. In this book, the first of its kind written by a scientific expert, Professor Matthew Walker explores twenty years of cutting-edge research to solve the mystery of why sleep matters.",672,5,,,,,,,,,,,,3
10,HUM_HA004,Brief Answers to the Big Questions,"Hawking, Stephen",Humanities / Science,453,272,The world-famous cosmologist and #1 bestselling author of A Brief History of Time leaves us with his final thoughts on the universe's biggest questions in this brilliant posthumous work.,94,5,,,,,,,,,,,,4
11,HUM_JE005,Why We Eat (Too Much),"Jenkinson, Dr Andrew",Humanities / Science,441,352,"The Sunday Times bestseller that explains the new science behind weight loss and how we can get in shape without counting calories. 'A compelling look at the science of appetite and metabolism' Vogue 'This book tells us the truth about weight loss' Dr Rangan Chatterjee _______________ We've all heard the golden rule: eat less, exercise more and you'll lose weight. But what if it isn't that simple? For over two decades, weight loss surgeon Dr Andrew Jenkinson has treated thousands of people who have become trapped in the endless cycle of dieting. Why We Eat (Too Much), combines case studies from his practice and the new science of metabolism to illuminate how our appetite really works. Debunking myths of about body and systematically explaining why dieting is counter-productive, this unflinching book investigates every aspect of nutrition: from the 'set weight point' that is unique to all of us, to good and bad fats, and from how genes impact our weight to how our hormones are affected after a diet ends. With a new chapter about the link between obesity and COVID-19, this incredible book will help you understand your body better than ever before. _______________ 'Articulate, clear, a joy to read, this is a book that really needed written' Joanna Blythman, author of Swallow This 'Highly persuasive . . . a radical approach to weight loss' Sunday Times 'Debunks the myths around dieting and weight-loss' Telegraph",22,5,,,,,,,,,,,,5
12,HUM_IS006,Leonardo Da Vinci ,"Isaacson, Walter",Humanities / Science,607,???,"The author of the acclaimed bestsellers Benjamin Franklin, Einstein, and Steve Jobs delivers an engrossing biography of Leonardo da Vinci, the world's most creative genius.",8791,5,,,,,,,,,,,,6
13,HUM_PA007,Explaining Humans,"Pang, Camilla",Humanities / Science,441,256,"WINNER OF THE ROYAL SOCIETY INSIGHT INVESTMENT SCIENCE BOOK PRIZE 2020 How proteins, machine learning and molecular chemistry can teach us about the complexities of human behaviour and the world around us How do we understand the people around us? How do we recognise people's motivations, their behaviour, or even their facial expressions? And, when do we learn the social cues that dictate human behaviour? Diagnosed with Autism Spectrum Disorder at the age of eight, Camilla Pang struggled to understand the world around her and the way people worked. Desperate for a solution, Camilla asked her mother if there was an instruction manual for humans that she could consult. But, without the blueprint to life she was hoping for, Camilla began to create her own. Now armed with a PhD in biochemistry, Camilla dismantles our obscure social customs and identifies what it really means to be human using her unique expertise and a language she knows best: science. Through a set of scientific principles, this book examines life's everyday interactions including: - Decisions and the route we take to make them; - Conflict and how we can avoid it; - Relationships and how we establish them; - Etiquette and how we conform to it. Explaining Humans is an original and incisive exploration of human nature and the strangeness of social norms, written from the outside looking in. Camilla's unique perspective of the world, in turn, tells us so much about ourselves - about who we are and why we do it - and is a fascinating guide on how to lead a more connected, happier life.",142,5,,,,,,,,,,,,7
14,HUM_TO008,Sociology Book : Big Ideas Simply Explained,"Tomley, Sarah / Hobbs, Mitchell / Todd, Megan / Weeks, Marcus / Dk",Humanities / Science,784,352,"Part of the popular Big Ideas series, this book introduces you to the subject that tells you all about what society is and what makes it tick. It includes over 80 ideas from the world's renowned sociologists, covering topics as diverse as issues of equality, diversity, identity and human rights; the effects of globalization; and more.",64,5,,,,,,,,,,,,8
15,HUM_SH009,What We Owe Each Other,"Shafik, Minouche",Humanities / Science,662,??,"One of the world's most influential economists sets out the basis for a new social contract fit for the 21st century This landmark study by Minouche Shafik, Director of the LSE, draws on evidence from across the globe to show that the social contract - how we pool risks, share resources and balance individual and collective responsibility - shapes not just our wealth and opportunities but the very fabric of our lives. And yet societies everywhere are failing to adapt to the global upheavals of technology, demography and climate, leading to a breakdown in mutual trust the world over. Brilliantly lucid and accessible, What We Owe Each Other draws on a wealth of evidence and learning to outline the basic principles that every society must adopt to meet these challenges. Reshaping the social contract will have profound implications for gender equality, education, healthcare provision, the role of business and the future of work. This book will equip every reader to understand and play their part in this urgent and necessary transformation.",97,5,,,,,,,,,,,,9
16,HUM_EL010,How Not to Be Wrong : The Hidden Maths of Everyday Life,"Ellenberg, Jordan",Humanities / Science,485,480,"Explores the mathematician's method of analyzing life, from the everyday to the cosmic, showing us which numbers to defend, which ones to ignore and when to change the equation entirely. This book tells us that maths touches on everything we do, and a little mathematical knowledge reveals the hidden structures that lie beneath the chaotic surface.",23,5,,,,,,,,,,,,10
17,CHI_KE001,Deficit Myth ,"Kelton, Stephanie",Children's Books,536,??,Modern Monetary Theory and the Birth of the People's Economy,71,5,,,,,,,,,,,,1
18,CHI_BA002,Shadow and Bone,"Bardugo, Leigh",Children's Books,324,??,"Enter the Grishaverse with book one of the Shadow and Bone Trilogy by number one New York Times-bestselling author, Leigh Bardugo. Perfect for fans of Laini Taylor and Sarah J. Maas. Now with a stunning new cover and exclusive bonus material: The Demon in the Wood (a Darkling prequel story) and a Q&A with Leigh Bardugo.",321,5,,,,,,,,,,,,2
19,CHI_SI003,Phoebe and Her Unicorn 13,"Simpson, Dana",Children's Books,391,174,"With over 1.7 million copies sold, the Phoebe and Her Unicorn series for middle-grade readers is a magical world of unicorns, adventure, and friendship.",150,5,,,,,,,,,,,,3
20,CHI_GR004,Investigators Take the Plunge,"Green, John Patrick / Polk, Aaron (ILT)",Children's Books,292,200,"""S.U.I.T. headquarters is under attack, and Mango and Brash are going undercover and underground disguised as city sewer workers to unclog a sticky situation. But when their search for the criminal Crackerdile backfires, the toilets they travel through back up--and the InvestiGators take the blame for it! Can Mango and Brash restore their good name and put the real culprit behind bars before the whole city is in deep water?""--",1239,5,,,,,,,,,,,,4
21,CHI_KI005,Diary of a Wimpy Kid,"Kinney, Jeff",Children's Books,204,224,"This was Mom's idea, not mine. But if she thinks I'm going to write down my ""feelings"" in here or whatever, she's crazy. The only reason I agreed to do this at all is because I figure later on when I'm rich and famous, this book is gonna come in handy. But for now I'm stuck with a bunch of morons.",245,5,,,,,,,,,,,,5
22,CHI_RH006,The Guardian of the Dragon Gem,"RH Disney (COR) / Francis, Suzanne (ADP) / Shimabukuro, Denise (ILT) / Di",Children's Books,195,24,"Introduces Raya, a lone warrior from the fantasy kingdom of Kumandra who teams up with a crew of misfits in her quest to find the last dragon and bring light and unity back to their world.",100,5,,,,,,,,,,,,6
23,CHI_MO007,Kensuke's Kingdom,"Morpurgo, Michael",Children's Books,284,????,"I disappeared on the night before my twelfth birthday. Washed up on an island in the Pacific, Michael struggles to survive on his own. With no food and no water, he curls up to die. When he wakes, there is a plate beside him of fish, of fruit, and a bowl of fresh water. He is not alone ... From the author of the internationally acclaimed War Horse, this is a spellbinding adventure story about friendship and survival. Kensuke's Kingdom was shortlisted for the Whitbread Prize and won the FCB Award",197,5,,,,,,,,,,,,7
24,CHI_MA008,The Wonderful Things You Will Be,"Martin, Emily Winfield",Children's Books,503,32,"A gift-appropriate celebration of every child's potential combines sumptuous gatefold spreads with uplifting rhyming text that conveys a caregiver's unconditional love for children, regardless of what they grow-up to be and do. Simultaneous eBook.",133,5,,,,,,,,,,,,8
25,CHI_WA009,The Midnight Gang,"Walliams, David / Ross, Tony (ILL)",Children's Books,286,480,"Welcome to the Midnight Gang! Midnight is the time when all children are fast asleep, except of course for... the Midnight Gang. That is when their adventures are just beginning...",367,5,,,,,,,,,,,,9
26,CHI_JE010,Here We Are: Notes for Living on Planet Earth,"Jeffers, Oliver",Children's Books,397,48,"#1 New York Times Bestseller and #1 TIME Best Book of the Year for 2017. Audio Production Awards, Audio Performer of the Year - Gold Winner, 2018 This book and CD edition of the exquisite and thought-provoking Here We Are comes with heartfelt, award-winning audio, read by the internationally best-selling creator himself, Oliver Jeffers! Well, hello. And welcome to this Planet. We call it Earth. Our world can be a bewildering place, especially if you've only just got here. Your head will be filled with questions, so let's explore what makes our planet and how we live on it. From land and sky, to people and time, these notes can be your guide and start you on your journey. And you'll figure lots of things out for yourself. Just remember to leave notes for everyone else... Some things about our planet are pretty complicated, but things can be simple, too: you've just got to be kind. Here We Are is the utterly heartfelt new book from Oliver Jeffers. We're glad you found it. ""An optimistic snapshot of contemporary life, this heartfelt hug of a book ought to become a classic"" The Guardian",74,5,,,,,,,,,,,,10
27,CAR_KI001,Complete Writing Guide,"King, Graham",Career Academic Textbooks,441,832,"8 books condensed into one, this compendium writing guide is for everyone looking to improve their writing skills, grammar, spelling and punctuation in one easy step.",679,5,,,,,,,,,,,,1
28,CAR_LE002,Medical School Interviews,"Lee, George / Picard, Olivier",Career Academic Textbooks,1121,???,"Contains up-to-date NHS issues and extensive information on the MMI process. Presents a look at over 150 medical school interview questions. This book provides with techniques to address various types of questions, analyses good and bad examples of answers, teaches you how to add depth to your answers.",315,5,,,,,,,,,,,,2
29,CAR_CU003,Cambridge Vocabulary for Ielts,"Cullen, Pauline",Career Academic Textbooks,819,174,The book covers the vocabulary needed by students aiming for band 6 in the IELTS test and provides students with practice of test tasks from each paper.,24,5,,,,,,,,,,,,3
30,CAR_PI004,Complete Biology for Cambridge Igcse Rg Revision Guide,"Pickering, Ron",Career Academic Textbooks,839,182,"The Complete Biology for Cambridge IGCSE (R) Revision Guide Third Edition is for the previous syllabus, last examination 2022. The guide provides everything students need to build exam confidence, including practice questions and answers, as well as revision and assessment advice from an experienced teacher.",98,5,,,,,,,,,,,,4
31,CAR_NO005,Complete Chemistry for Cambridge IGCSE Workbook,"Norris, Roger",Career Academic Textbooks,448,178,"Directly supporting the bestselling Complete Chemistry for Cambridge IGCSE Third Edition, this Workbook is matched to the previous syllabus, last examination 2022. It equips students with essential practice and fully develops the sophisticated scientific skills key to achievement in assessment.",176,5,,,,,,,,,,,,5
32,CAR_PR006,"Princeton Review Ap Computer Science a Prep, 2021",Princeton Review (COR),Career Academic Textbooks,590,419,-,39,5,,,,,,,,,,,,6
33,CAR_PR007,The Princeton Review 5 Practice Exams for the GED Test,Princeton Review (COR),Career Academic Textbooks,693,610,"Providing five complete practice exams, a guide for prospective GED test-takers includes 830 realistic practice questions, as well as accompanying answer explanations. Original.",418,5,,,,,,,,,,,,7
34,CAR_PH008,The College Panda's 10 Practice Tests for the SAT Math,"Phu, Nielson",Career Academic Textbooks,1118,268,-,111,5,,,,,,,,,,,,8
35,CAR_MO009,Cambridge Igcse Mathematics Coursebook Core,"Morrison, Karen",Career Academic Textbooks,1330,712,"This Cambridge IGCSE (R) Mathematics Core and Extended series has been authored to meet the requirements of the Cambridge IGCSE (R) Mathematics syllabus (0580/0980), for first examination from 2020. It contains detailed explanations of concepts and clear worked examples, followed by practice exercises to allow students to consolidate and practise the required mathematical skills. This edition comes with a two-year subscription to Cambridge Online Mathematics and complements the print coursebook by offering further explanations, interactive worked examples, worksheets and quizzes. Cambridge Online Mathematics also allows teachers to set classroom and homework exercises to individual students or entire classes, with the ability to track student progress. For additional teaching material - such as core and extension worksheets - go to the Cambridge University Press website.",167,5,,,,,,,,,,,,9
36,CAR_HA010,Pearson Baccalaureate Physics Higher Level,"Hamper, Chris",Career Academic Textbooks,2835,??,"This is a completely revised edition of the market-leading Physics textbook for Higher Level. Written for the Science IB Diploma curriculum. Follows the organisational structure of the new Physics guide, with a focus on the Essential Ideas, Understanding, Applications & Skills for complete syllabus-matching. Written by a highly experienced IB author, Chris Hamper, you can be confident that you and your students have all the resources you will need for the new Physics curriculum. This book includes free access to the eBook version. Interactive features include: full text search highlighting bookmarking and note-taking for efficient study and revision extra digital resources, such as videos, quizzes and more What is included? a print textbook an eBook access card.",126,5,,,,,,,,,,,,10
37,ART_CA001,The Fashion Design Reference + Specification Book,"Calderin, Jay",Arts / Design / Decoration,826,288,"Guides students and professionals through the fashion design process, from creating a garment to marketing it, in an updated edition that includes new information on digital technology, portfolio building, and other industry topics.",82,5,,,,,,,,,,,,1
38,ART_ST002,Think Like a Street Photographer,"Stuart, Matt",Arts / Design / Decoration,662,128,"Never does that old maxim ""the harder I practice, the luckier I get"" ring truer.' - Matt Stuart Street photography may look like luck, but you have to get out there and hone your craft if you want to shake up those luck vibes. Matt Stuart never goes out without his trusty Leica and, in a career spanning twenty years, has taken some of the most accomplished, witty and well-known photographs of the streets. From understanding how to be invisible on a busy street, to anticipating a great image in the chaos of a crowd, Matt Stuart reveals in over 20 chapters the hard-won skills and secrets that have led to his greatest shots. He explains his purist and uniquely playful approach to street photography leaving the reader full of ideas to use in their own photography. Illustrated throughout with 100 of Stuart's images, this is a unique opportunity to learn from one of the finest street photographers around.",99,5,,,,,,,,,,,,2
39,ART_FA003,Textilepedia,Fashionary,Arts / Design / Decoration,1374,???,"Textilepedia encompasses practical tips for a range of textiles with detailed visuals – from deciphering different types of materials to understanding your finishing options
A balance between text and imagery; it acts as a quick easy-to-navigate guide – simplifying complicated fabric and fibre information using comparisons and relatable stories",48,5,,,,,,,,,,,,3
40,ART_AR004,New Retro Illustrations,"Artists, Various",Arts / Design / Decoration,1097,?,"“New retro” means “appreciating and enjoying something old while reimagining it into something modern.” This book introduces 40 up-and-coming illustrators working in this “new retro” style. Through the 300 illustrations showcased in this one book, readers can appreciate and enjoy retro culture, items and motifs reimagined and transformed into something new.",61,5,,,,,,,,,,,,4
41,ART_ZO005,"MICHELANGELO: THE COMPLETE PAINTINGS, SCULPTURES AND ARCHITECTURE","ZOLLNER, FRANK",Arts / Design / Decoration,674.25,???????,"MICHELANGELO: THE COMPLETE PAINTINGS, SCULPTURES AND ARCHITECTURE",167,5,,,,,,,,,,,,5
42,ART_ZA006,KAWAII DOODLE CLASS,ZAINAB KHAN,Arts / Design / Decoration,511.5,144,"Learn how to draw kawaii (cute!) with this how-to book full of charming food and drink items, elements from nature, doodle monsters, and more! ",132,5,,,,,,,,,,,,6
